,Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM_PM10,SPM,si,ni,ri
1089,309,11/1/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.533333333,29.66666667,75.33333333,117.0,10.66666666625,37.0833333375,94.1666666625
1090,309,1/13/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.133333333,31.61666667,62.0,87.33333333,10.166666666249998,39.5208333375,77.5
1091,309,1/18/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,23.61666667,119.6666667,174.0,10.0,29.5208333375,113.22222223333333
1092,309,1/20/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.4,25.1,129.6666667,203.6666667,10.5,31.375,116.55555556666667
1093,309,1/22/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.2,22.76666667,112.0,188.3333333,9.0,28.4583333375,110.66666666666667
1094,309,1/25/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.933333333,22.9,71.33333333,123.0,8.66666666625,28.625,89.1666666625
1095,309,1/27/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.6,23.7,82.0,142.5,10.75,29.625,100.66666666666667
1096,309,1/29/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.325,25.5,93.5,143.0,11.65625,31.875,104.5
1097,309,1/2/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.0,22.975,127.0,227.0,8.75,28.71875,115.66666666666667
1098,309,3/2/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.2,24.275,154.0,246.0,10.25,30.34375,124.66666666666666
1099,309,5/2/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.35,25.2,167.0,266.5,11.6875,31.5,129.0
1100,309,8/2/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.65,28.3,116.5,203.0,10.8125,35.375,112.16666666666667
1101,309,10/2/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10.45,21.625,117.5,183.0,13.0625,27.03125,112.5
1102,309,12/2/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.8,18.575,138.5,222.5,12.25,23.21875,119.5
1103,309,2/15/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.1,23.0,97.0,160.0,10.125,28.75,105.66666666666667
1104,309,2/19/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.9,22.725,123.5,187.5,9.875,28.40625,114.5
1105,309,2/22/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10.05,26.8,113.0,152.5,12.5625,33.5,111.0
1106,309,2/24/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.35,21.125,91.0,142.5,9.1875,26.40625,103.66666666666667
1107,309,2/26/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.6,26.1,116.0,207.5,10.75,32.625,112.0
1108,309,1/3/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.8,23.025,146.5,220.0,9.75,28.78125,122.16666666666666
1109,309,3/15/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.7,22.75,97.0,164.0,9.625,28.4375,105.66666666666667
1110,309,3/17/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.65,23.6,147.0,231.0,8.3125,29.5,122.33333333333333
1111,309,3/19/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10.95,31.375,114.0,193.0,13.6875,39.21875,111.33333333333333
1112,309,3/22/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.1,35.05,834.5,229.5,11.375,43.8125,304.3125
1113,309,3/24/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.625,32.2,108.0,156.5,10.78125,40.25,109.33333333333333
1114,309,3/26/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.75,32.525,108.0,145.0,9.6875,40.65625,109.33333333333333
1115,309,3/29/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.15,24.45,70.0,109.5,8.9375,30.5625,87.5
1116,309,12/4/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.1,22.325,105.5,149.5,11.375,27.90625,108.5
1117,309,10/5/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11.3,22.325,64.5,111.5,14.125,27.90625,80.625
1118,309,5/26/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.35,23.275,51.5,82.0,9.1875,29.09375,64.375
1119,309,5/28/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.2,31.375,63.2,97.5,10.25,39.21875,79.0
1120,309,7/6/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.1,45.2,37.0,61.0,11.375,56.5,46.25
1121,309,9/6/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10.8,28.025,68.5,110.0,13.5,35.03125,85.625
1122,309,11/6/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.05,27.575,65.5,112.0,10.0625,34.46875,81.875
1123,309,6/14/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10.2,26.0,70.0,98.5,12.75,32.5,87.5
1124,309,6/16/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11.55,28.0,53.5,80.0,14.4375,35.0,66.875
1125,309,6/18/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10.13333333,29.03333333,63.0,87.0,12.666666662499999,36.2916666625,78.75
1126,309,6/21/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10.45,28.875,129.0,153.0,13.0625,36.09375,116.33333333333333
1127,309,6/28/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.8,33.96666667,57.5,91.33333333,12.25,42.4583333375,71.875
1128,309,6/30/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.6,25.6,52.6,84.0,10.75,32.0,65.75
1129,309,2/7/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11.06666667,44.68333333,47.66666667,78.66666667,13.833333337500001,55.854166662500006,59.583333337499994
1130,309,5/7/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.5,36.15,29.66666667,51.66666667,10.625,45.1875,37.0833333375
1131,309,7/7/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.1,27.61666667,55.66666667,89.33333333,11.375,34.5208333375,69.5833333375
1132,309,9/7/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.133333333,25.83333333,67.0,108.3333333,10.166666666249998,32.2916666625,83.75
1133,309,12/7/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.6,25.68333333,53.66666667,80.66666667,9.5,32.1041666625,67.0833333375
1134,309,7/14/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.12,29.46,69.0,109.3333333,11.399999999999999,36.825,86.25
1135,309,7/16/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.2,18.36666667,68.33333333,105.3333333,9.0,22.9583333375,85.4166666625
1136,309,7/19/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.266666667,15.15,61.33333333,85.66666667,9.08333333375,18.9375,76.6666666625
1137,309,7/21/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,27.23333333,57.0,79.0,10.0,34.0416666625,71.25
1138,309,7/23/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.7,23.7,39.33333333,64.33333333,9.625,29.625,49.166666662500006
1139,309,7/26/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.8,31.33333333,47.33333333,75.66666667,11.0,39.1666666625,59.166666662500006
1140,309,7/28/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.4,24.88333333,50.33333333,77.33333333,10.5,31.1041666625,62.916666662500006
1141,309,7/30/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,24.4,49.0,79.66666667,10.0,30.5,61.25
1142,309,2/8/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.3,36.13333333,32.23333333,63.46666667,11.625,45.1666666625,40.2916666625
1143,309,4/8/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10.86666667,28.53333333,65.8,89.06666667,13.583333337500001,35.6666666625,82.25
1144,309,6/8/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.033333333,27.86666667,44.63333333,78.43333333,11.29166666625,34.8333333375,55.7916666625
1145,309,9/8/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.933333333,28.06666667,84.16666667,119.8666667,11.16666666625,35.0833333375,101.38888889
1146,309,12/8/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.733333333,25.73333333,47.4,88.8,12.166666666249998,32.1666666625,59.25
1147,309,8/18/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.066666667,20.03333333,75.76666667,98.0,8.83333333375,25.041666662500003,94.70833333750001
1148,309,8/20/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.633333333,29.96666667,66.2,91.1,9.54166666625,37.4583333375,82.75
1149,309,8/23/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.633333333,32.06666667,73.13333333,96.3,10.791666666249998,40.083333337499994,91.4166666625
1150,309,8/27/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.6,23.35,75.7,106.0,10.75,29.1875,94.625
1151,309,8/30/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.533333333,20.28333333,72.76666667,99.66666667,10.66666666625,25.354166662500003,90.95833333750001
1152,309,3/9/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.433333333,21.46666667,45.0,68.0,8.04166666625,26.833333337499997,56.25
1153,309,1/10/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.566666667,23.03333333,97.0,119.3333333,8.20833333375,28.791666662500003,105.66666666666667
1154,309,4/10/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.466666667,29.63333333,67.33333333,87.0,10.58333333375,37.0416666625,84.1666666625
1155,309,6/10/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.133333333,28.38333333,35.0,54.0,10.166666666249998,35.4791666625,43.75
1156,309,8/10/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.666666667,22.45,59.66666667,81.66666667,9.58333333375,28.0625,74.5833333375
1157,309,11/10/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.766666667,25.85,57.0,81.33333333,10.958333333750002,32.3125,71.25
1158,309,10/13/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.766666667,27.78333333,60.0,82.33333333,10.958333333750002,34.7291666625,75.0
1159,309,10/18/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.866666667,22.08333333,55.66666667,84.33333333,9.83333333375,27.6041666625,69.5833333375
1160,309,10/20/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.133333333,23.61666667,49.66666667,77.0,10.166666666249998,29.5208333375,62.083333337499994
1161,309,10/22/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.733333333,18.26666667,53.0,92.66666667,9.66666666625,22.8333333375,66.25
1162,309,10/25/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.733333333,36.73333333,66.33333333,94.33333333,9.66666666625,45.9166666625,82.9166666625
1163,309,10/27/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.4,20.01666667,63.33333333,85.66666667,10.5,25.0208333375,79.1666666625
1164,309,10/29/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.666666667,30.31666667,94.13333333,111.6666667,10.83333333375,37.8958333375,104.71111111
1165,309,1/11/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.433333333,27.55,108.3333333,135.0,11.79166666625,34.4375,109.44444443333333
1166,309,3/11/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10.7,30.95,131.0,171.0,13.375,38.6875,117.0
1167,309,11/24/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.1,22.875,71.5,100.0,11.375,28.59375,89.375
1168,309,11/29/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.9,20.5,50.0,76.0,8.625,25.625,62.5
1169,309,1/12/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.4,20.23333333,105.6666667,134.3333333,9.25,25.2916666625,108.55555556666667
1170,309,3/12/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.266666667,17.58333333,110.0,138.6666667,9.08333333375,21.9791666625,110.0
1171,309,6/12/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.533333333,20.01666667,102.6666667,128.3333333,9.41666666625,25.0208333375,107.55555556666667
1172,309,8/12/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.566666667,18.15,52.66666667,85.0,9.45833333375,22.6875,65.8333333375
1173,309,10/12/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.016666667,19.71666667,98.33333333,120.6666667,10.020833333750002,24.645833337499997,106.11111111
1174,309,12/13/2010,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.233333333,21.1,111.3333333,139.0,9.04166666625,26.375,110.44444443333333
